year,agency_code,subgroup,den,pct,masking
2018,310364,FEM,40,85.0,
2018,310364,HI7,31,74.2,
2018,310364,MALE,43,74.4,
2018,310364,WH7,40,90.0,
2018,310392,AIG,20,95.0,1.0
2018,310392,ALL,146,60.3,
2018,310392,BL7,56,48.2,
2018,310392,EDS,41,61.0,
2018,310392,ELS,21,19.0,
2018,310392,FEM,69,69.6,
2018,310392,HI7,52,53.8,
2018,310392,MALE,77,51.9,
2018,310392,WH7,35,88.6,
2018,310LEA,AIG,83,95.0,1.0
2018,310LEA,ALL,587,69.2,
2018,310LEA,BL7,154,51.3,
2018,310LEA,EDS,142,60.6,
2018,310LEA,ELS,79,40.5,
2018,310LEA,FEM,296,74.0,
2018,310LEA,HI7,212,66.5,
2018,310LEA,MALE,291,64.3,
2018,310LEA,MU7,11,63.6,
2018,310LEA,SWD,23,8.7,
2018,310LEA,WH7,204,85.3,
2018,320309,AIG,36,95.0,1.0
2018,320309,ALL,79,92.4,
2018,320309,BL7,43,93.0,
2018,320309,EDS,33,95.0,1.0
2018,320309,FEM,51,95.0,1.0
2018,320309,HI7,28,89.3,
2018,320309,MALE,28,82.1,
2018,320312,AIG,114,95.0,1.0
2018,320312,ALL,364,64.3,
2018,320312,AS7,19,89.5,
2018,320312,BL7,138,54.3,
2018,320312,EDS,105,41.0,
2018,320312,ELS,44,25.0,
2018,320312,FEM,163,65.6,
2018,320312,HI7,76,36.8,
2018,320312,MALE,201,63.2,
2018,320312,MU7,10,60.0,
2018,320312,SWD,23,21.7,
2018,320312,WH7,120,89.2,
2018,320314,AIG,20,80.0,
2018,320314,ALL,50,54.0,
2018,320314,BL7,24,45.8,
2018,320314,EDS,21,47.6,
2018,320314,FEM,14,85.7,
2018,320314,HI7,10,40.0,
2018,320314,MALE,36,41.7,
2018,320314,SWD,18,33.3,
2018,320314,WH7,14,71.4,
2018,320317,AIG,23,95.0,1.0
2018,320317,ALL,69,92.8,
2018,320317,BL7,28,82.1,
2018,320317,EDS,35,88.6,
2018,320317,FEM,49,91.8,
2018,320317,HI7,23,95.0,1.0
2018,320317,MALE,20,95.0,
2018,320317,WH7,10,95.0,1.0
2018,320322,ALL,24,25.0,
2018,320322,BL7,11,18.2,
2018,320322,EDS,12,5.0,2.0
2018,320322,FEM,16,31.3,
2018,320322,HI7,10,20.0,
2018,320323,AIG,103,95.0,1.0
2018,320323,ALL,220,84.5,
2018,320323,AS7,13,95.0,1.0
2018,320323,BL7,71,74.6,
2018,320323,EDS,65,73.8,
2018,320323,ELS,10,40.0,
2018,320323,FEM,141,83.0,
2018,320323,HI7,49,71.4,
2018,320323,MALE,79,87.3,
2018,320323,MU7,10,95.0,1.0
2018,320323,SWD,14,50.0,
2018,320323,WH7,74,95.0,1.0
2018,320325,AIG,48,75.0,
2018,320325,ALL,274,35.4,
2018,320325,BL7,238,37.0,
2018,320325,EDS,126,31.7,
2018,320325,ELS,16,12.5,
2018,320325,FEM,139,30.9,
2018,320325,HI7,27,22.2,
2018,320325,MALE,135,40.0,
2018,320325,SWD,28,7.1,
2018,320353,AIG,22,95.0,1.0
2018,320353,ALL,86,79.1,
2018,320353,BL7,19,57.9,
2018,320353,EDS,19,68.4,
2018,320353,ELS,13,46.2,
2018,320353,FEM,47,78.7,
2018,320353,HI7,33,72.7,
2018,320353,MALE,39,79.5,
2018,320353,WH7,29,95.0,1.0
2018,320356,AIG,69,91.3,
2018,320356,ALL,267,47.2,
2018,320356,BL7,120,31.7,
2018,320356,EDS,113,35.4,
2018,320356,ELS,27,25.9,
2018,320356,FEM,131,45.0,
2018,320356,HI7,50,42.0,
2018,320356,MALE,136,49.3,
2018,320356,MU7,11,63.6,
2018,320356,SWD,25,20.0,
2018,320356,WH7,77,68.8,
2018,320365,AIG,78,92.3,
2018,320365,ALL,377,43.0,
2018,320365,BL7,151,29.1,
2018,320365,EDS,170,21.2,
2018,320365,ELS,71,11.3,
2018,320365,FEM,167,38.9,
2018,320365,HI7,113,24.8,
2018,320365,MALE,210,46.2,
2018,320365,MU7,10,60.0,
2018,320365,SWD,28,5.0,2.0
2018,320365,WH7,95,83.2,
2018,320368,AIG,37,91.9,
2018,320368,ALL,294,36.1,
2018,320368,BL7,176,34.1,
2018,320368,EDS,170,30.6,
2018,320368,ELS,51,19.6,
2018,320368,FEM,140,36.4,
2018,320368,HI7,95,37.9,
2018,320368,MALE,154,35.7,
2018,320368,SWD,40,5.0,
2018,320368,WH7,13,53.8,
2018,320701,AIG,13,76.9,
2018,320701,ALL,57,40.4,
2018,320701,BL7,44,31.8,
2018,320701,EDS,27,29.6,
2018,320701,FEM,23,39.1,
2018,320701,MALE,34,41.2,
2018,320LEA,AIG,568,92.6,
2018,320LEA,ALL,2166,54.2,
2018,320LEA,AS7,60,83.3,
2018,320LEA,BL7,1066,43.2,
2018,320LEA,EDS,897,39.4,
2018,320LEA,ELS,252,23.8,
2018,320LEA,FEM,1081,55.5,
2018,320LEA,HI7,521,45.3,
2018,320LEA,HMS,27,18.5,
2018,320LEA,MALE,1085,53.0,
2018,320LEA,MU7,68,70.6,
2018,320LEA,SWD,188,16.5,
2018,320LEA,WH7,444,84.7,
2018,32L000,AIG,25,92.0,
2018,32L000,ALL,93,77.4,
2018,32L000,BL7,28,67.9,
2018,32L000,FEM,38,78.9,
2018,32L000,MALE,55,76.4,
2018,32L000,SWD,10,50.0,
2018,32L000,WH7,59,81.4,
2018,32N000,ALL,85,83.5,
2018,32N000,BL7,17,58.8,
2018,32N000,FEM,22,86.4,
2018,32N000,MALE,63,82.5,
2018,32N000,WH7,51,92.2,
2018,330326,ALL,28,95.0,1.0
2018,330326,FEM,16,95.0,1.0
2018,330326,MALE,12,95.0,1.0
2018,330326,WH7,17,95.0,1.0
2018,330328,ALL,46,28.3,
2018,330328,BL7,41,31.7,
2018,330328,EDS,22,22.7,
2018,330328,FEM,23,47.8,
2018,330328,MALE,23,8.7,
2018,330350,AIG,21,95.0,1.0
2018,330350,ALL,175,42.9,
2018,330350,BL7,80,22.5,
2018,330350,EDS,61,31.1,
2018,330350,FEM,94,50.0,
2018,330350,HI7,12,41.7,
2018,330350,MALE,81,34.6,
2018,330350,SWD,19,5.3,
2018,330350,WH7,77,62.3,
2018,330358,AIG,16,93.8,
2018,330358,ALL,128,43.8,
2018,330358,BL7,92,33.7,
2018,330358,EDS,45,35.6,
2018,330358,FEM,61,50.8,
2018,330358,HI7,12,66.7,
2018,330358,MALE,67,37.3,
2018,330358,SWD,16,12.5,
2018,330358,WH7,24,70.8,
2018,330LEA,AIG,50,94.0,
2018,330LEA,ALL,377,45.6,
2018,330LEA,BL7,221,31.7,
2018,330LEA,EDS,135,34.8,
2018,330LEA,FEM,194,54.1,
2018,330LEA,HI7,31,51.6,
2018,330LEA,MALE,183,36.6,
2018,330LEA,SWD,40,7.5,
2018,330LEA,WH7,119,68.9,
2018,33A000,ALL,40,45.0,
2018,33A000,BL7,19,31.6,
2018,33A000,EDS,25,36.0,
2018,33A000,FEM,21,28.6,
2018,33A000,MALE,19,63.2,
2018,33A000,WH7,14,71.4,
2018,340311,AIG,54,95.0,1.0
2018,340311,ALL,181,88.4,
2018,340311,BL7,60,78.3,
2018,340311,EDS,50,78.0,
2018,340311,FEM,56,87.5,
2018,340311,HI7,24,79.2,
2018,340311,MALE,125,88.8,
2018,340311,SWD,10,80.0,
2018,340311,WH7,87,95.0,1.0
2018,340330,ALL,124,19.4,
2018,340330,BL7,88,19.3,
2018,340330,EDS,81,16.0,
2018,340330,ELS,19,5.3,
2018,340330,FEM,61,16.4,
2018,340330,HI7,27,11.1,
2018,340330,MALE,63,22.2,
2018,340330,SWD,10,5.0,2.0
2018,340362,AIG,19,95.0,1.0
2018,340362,ALL,54,95.0,1.0
2018,340362,BL7,11,95.0,1.0
2018,340362,FEM,34,95.0,1.0
2018,340362,MALE,20,95.0,1.0
2018,340362,WH7,26,95.0,1.0
2018,340364,AIG,53,95.0,1.0
2018,340364,ALL,404,66.8,
2018,340364,BL7,85,48.2,
2018,340364,EDS,112,47.3,
2018,340364,ELS,23,30.4,
2018,340364,FEM,195,71.8,
2018,340364,HI7,68,57.4,
2018,340364,MALE,209,62.2,
2018,340364,MU7,10,60.0,
2018,340364,SWD,32,25.0,
2018,340364,WH7,233,77.3,
2018,340382,AIG,23,95.0,1.0
2018,340382,ALL,322,52.2,
2018,340382,BL7,95,36.8,
2018,340382,EDS,149,40.3,
2018,340382,ELS,31,19.4,
2018,340382,FEM,180,56.1,
2018,340382,HI7,92,38.0,
2018,340382,MALE,142,47.2,
2018,340382,SWD,20,35.0,
2018,340382,WH7,121,72.7,
2018,340446,ALL,64,87.5,
2018,340446,BL7,18,77.8,
2018,340446,FEM,40,82.5,
2018,340446,MALE,24,95.0,1.0
2018,340446,WH7,35,94.3,
2018,340454,AIG,90,95.0,1.0
2018,340454,ALL,342,67.5,
2018,340454,BL7,119,44.5,
2018,340454,EDS,122,38.5,
2018,340454,ELS,25,24.0,
2018,340454,FEM,165,72.1,
2018,340454,HI7,53,45.3,
2018,340454,MALE,177,63.3,
2018,340454,MU7,13,69.2,
2018,340454,SWD,22,13.6,
2018,340454,WH7,148,91.9,
2018,340460,AIG,10,90.0,
2018,340460,ALL,243,38.3,
2018,340460,BL7,99,28.3,
2018,340460,EDS,78,26.9,
2018,340460,ELS,30,6.7,
2018,340460,FEM,126,40.5,
2018,340460,HI7,84,35.7,
2018,340460,MALE,117,35.9,
2018,340460,SWD,16,12.5,
2018,340460,WH7,49,63.3,
2018,340486,AIG,25,92.0,
2018,340486,ALL,312,36.5,
2018,340486,BL7,121,28.1,
2018,340486,EDS,116,27.6,
2018,340486,ELS,53,7.5,
2018,340486,FEM,174,39.1,
2018,340486,HI7,134,30.6,
2018,340486,MALE,138,33.3,
2018,340486,MU7,12,58.3,
2018,340486,SWD,16,18.8,
2018,340486,WH7,42,69.0,
2018,340488,ALL,43,60.5,
2018,340488,BL7,17,47.1,
2018,340488,EDS,17,52.9,
2018,340488,FEM,21,52.4,
2018,340488,HI7,22,72.7,
2018,340488,MALE,22,68.2,
2018,340495,AIG,117,95.0,1.0
2018,340495,ALL,449,83.3,
2018,340495,AS7,14,92.9,
2018,340495,BL7,63,57.1,
2018,340495,EDS,77,58.4,
2018,340495,ELS,13,46.2,
2018,340495,FEM,214,86.4,
2018,340495,HI7,39,66.7,
2018,340495,MALE,235,80.4,
2018,340495,MU7,16,81.3,
2018,340495,SWD,27,44.4,
2018,340495,WH7,315,90.5,
2018,340496,AIG,89,95.0,1.0
2018,340496,ALL,428,63.6,
2018,340496,AS7,26,57.7,
2018,340496,BL7,144,40.3,
2018,340496,EDS,161,43.5,
2018,340496,ELS,33,21.2,
2018,340496,FEM,228,66.2,
2018,340496,HI7,58,55.2,
2018,340496,MALE,200,60.5,
2018,340496,MU7,16,37.5,
2018,340496,SWD,21,14.3,
2018,340496,WH7,182,87.4,
2018,340542,AIG,21,95.0,1.0
2018,340542,ALL,175,59.4,
2018,340542,BL7,28,50.0,
2018,340542,EDS,66,39.4,
2018,340542,FEM,83,57.8,
2018,340542,HI7,21,38.1,
2018,340542,MALE,92,60.9,
2018,340542,SWD,16,37.5,
2018,340542,WH7,122,65.6,
2018,340556,AIG,123,95.0,1.0
2018,340556,ALL,518,75.1,
2018,340556,AS7,25,88.0,
2018,340556,BL7,66,47.0,
2018,340556,EDS,86,58.1,
2018,340556,ELS,27,37.0,
2018,340556,FEM,257,75.9,
2018,340556,HI7,57,50.9,
2018,340556,MALE,261,74.3,
2018,340556,MU7,23,73.9,
2018,340556,SWD,22,22.7,
2018,340556,WH7,346,83.5,
2018,340568,ALL,37,29.7,
2018,340568,BL7,31,29.0,
2018,340568,EDS,16,12.5,
2018,340568,FEM,22,31.8,
2018,340568,MALE,15,26.7,
2018,340LEA,AIG,634,95.0,1.0
2018,340LEA,ALL,3702,63.4,
2018,340LEA,AM7,11,54.5,
2018,340LEA,AS7,102,82.4,
2018,340LEA,BL7,1051,41.7,
2018,340LEA,EDS,1147,41.7,
2018,340LEA,ELS,276,19.9,
2018,340LEA,FEM,1856,64.7,
2018,340LEA,HI7,696,45.3,
2018,340LEA,HMS,20,30.0,
2018,340LEA,MALE,1846,62.1,
2018,340LEA,MU7,123,63.4,
2018,340LEA,SWD,221,26.7,
2018,340LEA,WH7,1715,83.0,
2018,34B000,ALL,32,25.0,
2018,34B000,BL7,23,17.4,
2018,34B000,EDS,14,14.3,
2018,34B000,FEM,19,15.8,
2018,34B000,MALE,13,38.5,
2018,34D000,ALL,14,21.4,
2018,34D000,MALE,10,20.0,
2018,34H000,ALL,18,77.8,
2018,34H000,MALE,10,80.0,
2018,34H000,WH7,14,78.6,
2018,350308,AIG,36,95.0,1.0
2018,350308,ALL,185,72.4,
2018,350308,BL7,48,58.3,
2018,350308,EDS,80,63.8,
2018,350308,FEM,88,72.7,
2018,350308,HI7,29,55.2,
2018,350308,MALE,97,72.2,
2018,350308,WH7,101,84.2,
2018,350317,ALL,36,88.9,
2018,350317,EDS,15,93.3,
2018,350317,FEM,26,88.5,
2018,350317,MALE,10,90.0,
2018,350317,WH7,22,90.9,
2018,350321,AIG,38,94.7,
2018,350321,ALL,213,67.6,
2018,350321,BL7,70,45.7,
2018,350321,EDS,79,55.7,
2018,350321,FEM,93,69.9,
2018,350321,HI7,26,61.5,
2018,350321,MALE,120,65.8,
2018,350321,SWD,13,30.8,
2018,350321,WH7,113,84.1,
2018,350336,AIG,16,95.0,1.0
2018,350336,ALL,107,59.8,
2018,350336,BL7,31,41.9,
2018,350336,EDS,48,52.1,
2018,350336,FEM,47,63.8,
2018,350336,HI7,17,70.6,
2018,350336,MALE,60,56.7,
2018,350336,SWD,12,25.0,
2018,350336,WH7,54,64.8,
2018,350LEA,AIG,95,95.0,1.0
2018,350LEA,ALL,541,69.1,
2018,350LEA,BL7,154,49.4,
2018,350LEA,EDS,222,60.4,
2018,350LEA,ELS,14,14.3,
2018,350LEA,FEM,254,71.7,
2018,350LEA,HI7,80,65.0,
2018,350LEA,MALE,287,66.9,
2018,350LEA,MU7,11,72.7,
2018,350LEA,SWD,32,34.4,
2018,350LEA,WH7,290,81.0,
2018,360310,AIG,36,95.0,1.0
2018,360310,ALL,282,57.1,
2018,360310,AS7,11,90.9,
2018,360310,BL7,117,39.3,
2018,360310,EDS,137,46.7,
2018,360310,ELS,24,37.5,
2018,360310,FEM,155,54.8,
2018,360310,HI7,54,46.3,
2018,360310,MALE,127,59.8,
2018,360310,MU7,10,70.0,
2018,360310,SWD,23,8.7,
2018,360310,WH7,89,80.9,
2018,360336,ALL,126,53.2,
2018,360336,BL7,27,33.3,
2018,360336,EDS,73,39.7,
2018,360336,FEM,64,51.6,
2018,360336,HI7,13,38.5,
2018,360336,MALE,62,54.8,
2018,360336,SWD,14,21.4,
2018,360336,WH7,82,61.0,
2018,360337,AIG,14,95.0,1.0
2018,360337,ALL,45,95.0,1.0
2018,360337,EDS,16,93.8,
2018,360337,FEM,32,95.0,1.0
2018,360337,MALE,13,92.3,
2018,360337,WH7,31,95.0,1.0
2018,360360,AIG,10,90.0,
2018,360360,ALL,121,76.0,
2018,360360,BL7,10,60.0,
2018,360360,EDS,55,72.7,
2018,360360,FEM,66,77.3,
2018,360360,MALE,55,74.5,
2018,360360,SWD,10,5.0,2.0
2018,360360,WH7,101,78.2,
2018,360372,ALL,12,16.7,
2018,360372,MALE,11,9.1,
2018,360378,AIG,38,95.0,1.0
2018,360378,ALL,222,73.4,
2018,360378,BL7,33,60.6,
2018,360378,EDS,70,67.1,
2018,360378,FEM,102,74.5,
2018,360378,MALE,120,72.5,
2018,360378,SWD,16,37.5,
2018,360378,WH7,169,76.9,
2018,360390,AIG,28,95.0,1.0
2018,360390,ALL,193,64.8,
2018,360390,BL7,21,47.6,
2018,360390,EDS,58,58.6,
2018,360390,FEM,97,62.9,
2018,360390,HI7,16,37.5,
2018,360390,MALE,96,66.7,
2018,360390,SWD,13,23.1,
2018,360390,WH7,149,70.5,
2018,360396,AIG,51,95.0,1.0
2018,360396,ALL,228,75.9,
2018,360396,BL7,41,56.1,
2018,360396,EDS,62,62.9,
2018,360396,FEM,120,76.7,
2018,360396,HI7,26,76.9,
2018,360396,MALE,108,75.0,
2018,360396,MU7,11,95.0,1.0
2018,360396,SWD,13,23.1,
2018,360396,WH7,145,78.6,
2018,360418,AIG,57,95.0,1.0
2018,360418,ALL,135,95.0,1.0
2018,360418,BL7,13,95.0,1.0
2018,360418,EDS,34,95.0,1.0
2018,360418,FEM,76,95.0,1.0
2018,360418,MALE,59,95.0,1.0
2018,360418,MU7,11,95.0,1.0
2018,360418,WH7,95,95.0,1.0
2018,360428,AIG,20,90.0,
2018,360428,ALL,229,41.5,
2018,360428,BL7,98,28.6,
2018,360428,EDS,155,36.8,
2018,360428,ELS,13,23.1,
2018,360428,FEM,110,41.8,
2018,360428,HI7,36,41.7,
2018,360428,MALE,119,41.2,
2018,360428,SWD,23,17.4,
2018,360428,WH7,82,53.7,
2018,360470,AIG,31,95.0,1.0
2018,360470,ALL,234,52.1,
2018,360470,BL7,35,25.7,
2018,360470,EDS,102,44.1,
2018,360470,FEM,102,52.9,
2018,360470,HI7,22,27.3,
2018,360470,MALE,132,51.5,
2018,360470,MU7,14,50.0,
2018,360470,SWD,14,14.3,
2018,360470,WH7,161,60.9,
2018,360494,AIG,68,95.0,1.0
2018,360494,ALL,246,75.2,
2018,360494,AS7,10,90.0,
2018,360494,BL7,14,57.1,
2018,360494,EDS,48,62.5,
2018,360494,FEM,112,76.8,
2018,360494,HI7,17,58.8,
2018,360494,MALE,134,73.9,
2018,360494,MU7,11,54.5,
2018,360494,WH7,193,78.8,
2018,360LEA,AIG,361,95.0,1.0
2018,360LEA,ALL,2073,65.7,
2018,360LEA,AS7,42,90.5,
2018,360LEA,BL7,414,42.0,
2018,360LEA,EDS,813,53.4,
2018,360LEA,ELS,63,30.2,
2018,360LEA,FEM,1037,66.7,
2018,360LEA,HI7,216,52.8,
2018,360LEA,HMS,29,51.7,
2018,360LEA,MALE,1036,64.7,
2018,360LEA,MU7,90,67.8,
2018,360LEA,SWD,139,20.9,
2018,360LEA,WH7,1303,74.4,
2018,36B000,ALL,78,62.8,
2018,36B000,BL7,10,40.0,
2018,36B000,FEM,44,61.4,
2018,36B000,MALE,34,64.7,
2018,36B000,WH7,59,69.5,
2018,36C000,AIG,11,95.0,1.0
2018,36C000,ALL,96,69.8,
2018,36C000,BL7,26,46.2,
2018,36C000,EDS,13,38.5,
2018,36C000,FEM,45,68.9,
2018,36C000,MALE,51,70.6,
2018,36C000,WH7,55,80.0,
2018,370312,AIG,13,95.0,1.0
2018,370312,ALL,112,61.6,
2018,370312,BL7,47,31.9,
2018,370312,EDS,48,31.3,
2018,370312,FEM,59,59.3,
2018,370312,MALE,53,64.2,
2018,370312,SWD,13,15.4,
2018,370312,WH7,59,84.7,
2018,370LEA,AIG,13,95.0,1.0
2018,370LEA,ALL,112,61.6,
2018,370LEA,BL7,47,31.9,
2018,370LEA,EDS,48,31.3,
2018,370LEA,FEM,59,59.3,
2018,370LEA,MALE,53,64.2,
2018,370LEA,SWD,13,15.4,
2018,370LEA,WH7,59,84.7,
2018,380308,ALL,85,61.2,
2018,380308,AM7,15,33.3,
2018,380308,EDS,35,65.7,
2018,380308,FEM,36,72.2,
2018,380308,MALE,49,53.1,
2018,380308,SWD,10,5.0,2.0
2018,380308,WH7,65,67.7,
2018,380LEA,ALL,85,61.2,
2018,380LEA,AM7,15,33.3,
2018,380LEA,EDS,35,65.7,
2018,380LEA,FEM,36,72.2,
2018,380LEA,MALE,49,53.1,
2018,380LEA,SWD,10,5.0,2.0
2018,380LEA,WH7,65,67.7,
2018,390322,AIG,12,95.0,1.0
2018,390322,ALL,106,64.2,
2018,390322,BL7,26,50.0,
2018,390322,EDS,47,53.2,
2018,390322,ELS,12,16.7,
2018,390322,FEM,46,78.3,
2018,390322,HI7,21,42.9,
2018,390322,MALE,60,53.3,
2018,390322,WH7,56,78.6,
2018,390323,AIG,12,95.0,1.0
2018,390323,ALL,28,89.3,
2018,390323,FEM,18,83.3,
2018,390323,MALE,10,95.0,1.0
2018,390323,WH7,14,92.9,
2018,390324,ALL,105,40.0,
2018,390324,BL7,66,30.3,
2018,390324,EDS,64,35.9,
2018,390324,FEM,42,40.5,
2018,390324,MALE,63,39.7,
2018,390324,WH7,27,59.3,
2018,390352,AIG,33,93.9,
2018,390352,ALL,192,57.3,
2018,390352,BL7,44,43.2,
2018,390352,EDS,51,41.2,
2018,390352,FEM,103,62.1,
2018,390352,HI7,25,48.0,
2018,390352,MALE,89,51.7,
2018,390352,SWD,13,7.7,
2018,390352,WH7,114,64.0,
2018,390700,AIG,15,95.0,1.0
2018,390700,ALL,65,69.2,
2018,390700,BL7,20,45.0,
2018,390700,EDS,14,42.9,
2018,390700,FEM,45,71.1,
2018,390700,MALE,20,65.0,
2018,390700,WH7,42,83.3,
2018,390LEA,AIG,76,95.0,1.0
2018,390LEA,ALL,497,58.4,
2018,390LEA,BL7,165,41.8,
2018,390LEA,EDS,182,44.0,
2018,390LEA,ELS,18,11.1,
2018,390LEA,FEM,254,64.6,
2018,390LEA,HI7,60,46.7,
2018,390LEA,MALE,243,51.9,
2018,390LEA,MU7,16,62.5,
2018,390LEA,SWD,26,15.4,
2018,390LEA,WH7,254,71.3,
2018,39B000,ALL,47,83.0,
2018,39B000,FEM,30,80.0,
2018,39B000,MALE,17,88.2,
2018,39B000,WH7,36,83.3,
2018,400308,AIG,29,89.7,
2018,400308,ALL,182,59.9,
2018,400308,BL7,66,56.1,
2018,400308,EDS,76,56.6,
2018,400308,ELS,14,21.4,
2018,400308,FEM,80,61.3,
2018,400308,HI7,44,50.0,
2018,400308,MALE,102,58.8,
2018,400308,WH7,69,69.6,
2018,400315,ALL,28,82.1,
2018,400315,FEM,16,81.3,
2018,400315,HI7,12,66.7,
2018,400315,MALE,12,83.3,
2018,400315,WH7,12,91.7,
2018,400LEA,AIG,31,90.3,
2018,400LEA,ALL,210,62.9,
2018,400LEA,BL7,70,58.6,
2018,400LEA,EDS,84,58.3,
2018,400LEA,ELS,15,26.7,
2018,400LEA,FEM,96,64.6,
2018,400LEA,HI7,56,53.6,
2018,400LEA,MALE,114,61.4,
2018,400LEA,WH7,81,72.8,
2018,410319,AIG,21,95.0,1.0
2018,410319,ALL,182,38.5,
2018,410319,BL7,134,35.1,
2018,410319,EDS,76,27.6,
2018,410319,ELS,16,18.8,
2018,410319,FEM,107,40.2,
2018,410319,HI7,18,33.3,
2018,410319,MALE,75,36.0,
2018,410319,SWD,16,12.5,
2018,410319,WH7,12,66.7,
2018,410326,ALL,15,73.3,
2018,410326,BL7,12,75.0,
2018,410326,FEM,15,73.3,
2018,410355,AIG,44,79.5,
2018,410355,ALL,278,36.7,
2018,410355,BL7,234,33.3,
2018,410355,EDS,134,33.6,
2018,410355,ELS,24,12.5,
2018,410355,FEM,152,38.2,
2018,410355,HI7,28,53.6,
2018,410355,MALE,126,34.9,
2018,410355,MU7,11,63.6,
2018,410355,SWD,27,5.0,2.0
2018,410358,AIG,36,91.7,
2018,410358,ALL,198,47.0,
2018,410358,AS7,13,38.5,
2018,410358,BL7,107,36.4,
2018,410358,EDS,102,39.2,
2018,410358,ELS,19,10.5,
2018,410358,FEM,104,51.0,
2018,410358,HI7,20,40.0,
2018,410358,MALE,94,42.6,
2018,410358,SWD,20,25.0,
2018,410358,WH7,48,70.8,
2018,410390,AIG,16,95.0,1.0
2018,410390,ALL,65,72.3,
2018,410390,BL7,31,48.4,
2018,410390,EDS,18,55.6,
2018,410390,FEM,52,71.2,
2018,410390,MALE,13,76.9,
2018,410390,WH7,26,95.0,1.0
2018,410391,AIG,24,95.0,1.0
2018,410391,ALL,34,94.1,
2018,410391,FEM,25,92.0,
2018,410391,WH7,20,95.0,1.0
2018,410394,AIG,166,95.0,1.0
2018,410394,ALL,376,76.9,
2018,410394,AS7,15,93.3,
2018,410394,BL7,131,49.6,
2018,410394,EDS,121,51.2,
2018,410394,ELS,21,33.3,
2018,410394,FEM,179,81.0,
2018,410394,HI7,20,55.0,
2018,410394,MALE,197,73.1,
2018,410394,MU7,10,80.0,
2018,410394,SWD,23,39.1,
2018,410394,WH7,198,95.0,1.0
2018,410395,AIG,44,95.0,1.0
2018,410395,ALL,47,95.0,1.0
2018,410395,AS7,19,95.0,1.0
2018,410395,FEM,27,95.0,1.0
2018,410395,MALE,20,95.0,1.0
2018,410395,WH7,19,95.0,1.0
2018,410399,AIG,16,95.0,1.0
2018,410399,ALL,33,90.9,
2018,410399,BL7,14,78.6,
2018,410399,EDS,13,95.0,1.0
2018,410399,FEM,25,92.0,
2018,410399,WH7,11,95.0,1.0
2018,410401,AIG,23,95.0,1.0
2018,410401,ALL,55,83.6,
2018,410401,BL7,25,76.0,
2018,410401,EDS,18,72.2,
2018,410401,FEM,27,81.5,
2018,410401,MALE,28,85.7,
2018,410401,WH7,20,90.0,
2018,410406,AIG,73,90.4,
2018,410406,ALL,302,54.6,
2018,410406,AS7,35,48.6,
2018,410406,BL7,100,31.0,
2018,410406,EDS,139,39.6,
2018,410406,ELS,40,25.0,
2018,410406,FEM,147,55.1,
2018,410406,HI7,42,40.5,
2018,410406,MALE,155,54.2,
2018,410406,MU7,11,45.5,
2018,410406,SWD,23,8.7,
2018,410406,WH7,114,83.3,
2018,410407,ALL,32,78.1,
2018,410407,BL7,10,70.0,
2018,410407,FEM,24,79.2,
2018,410407,HI7,14,78.6,
2018,410408,ALL,34,67.6,
2018,410408,BL7,14,64.3,
2018,410408,EDS,18,72.2,
2018,410408,FEM,23,73.9,
2018,410408,MALE,11,54.5,
2018,410408,WH7,10,90.0,
2018,410483,ALL,34,79.4,
2018,410483,BL7,30,80.0,
2018,410483,EDS,13,76.9,
2018,410483,MALE,34,79.4,
2018,410484,AIG,36,94.4,
2018,410484,ALL,214,46.3,
2018,410484,BL7,125,39.2,
2018,410484,EDS,124,39.5,
2018,410484,FEM,107,45.8,
2018,410484,HI7,20,45.0,
2018,410484,MALE,107,46.7,
2018,410484,MU7,11,63.6,
2018,410484,SWD,22,27.3,
2018,410484,WH7,52,53.8,
2018,410489,AIG,140,95.0,1.0
2018,410489,ALL,325,83.1,
2018,410489,BL7,53,52.8,
2018,410489,EDS,45,53.3,
2018,410489,FEM,174,85.6,
2018,410489,HI7,18,50.0,
2018,410489,MALE,151,80.1,
2018,410489,MU7,12,91.7,
2018,410489,SWD,16,18.8,
2018,410489,WH7,233,91.4,
2018,410490,AIG,199,95.0,1.0
2018,410490,ALL,437,82.6,
2018,410490,AS7,19,95.0,1.0
2018,410490,BL7,35,51.4,
2018,410490,EDS,34,64.7,
2018,410490,ELS,11,63.6,
2018,410490,FEM,207,84.1,
2018,410490,HI7,26,76.9,
2018,410490,MALE,230,81.3,
2018,410490,MU7,12,83.3,
2018,410490,SWD,22,22.7,
2018,410490,WH7,344,85.2,
2018,410508,AIG,135,95.0,1.0
2018,410508,ALL,445,70.6,
2018,410508,AS7,30,56.7,
2018,410508,BL7,162,49.4,
2018,410508,EDS,163,51.5,
2018,410508,ELS,33,27.3,
2018,410508,FEM,233,72.1,
2018,410508,HI7,43,69.8,
2018,410508,MALE,212,68.9,
2018,410508,MU7,23,69.6,
2018,410508,SWD,30,20.0,
2018,410508,WH7,185,92.4,
2018,410529,AIG,105,95.0,1.0
2018,410529,ALL,306,67.0,
2018,410529,AS7,39,66.7,
2018,410529,BL7,110,51.8,
2018,410529,EDS,134,56.0,
2018,410529,ELS,18,22.2,
2018,410529,FEM,158,70.3,
2018,410529,HI7,33,57.6,
2018,410529,MALE,148,63.5,
2018,410529,MU7,15,66.7,
